observation_date,DGS5,change_in_yields_in_bps,Volatility,Policy_Scheme,Crisis_Scheme,Yield_Curve_Shape,Business_Cycles,Rolling_Volatility_Z_Score
2023-07-06,4.37,12.00,7.347821186615539,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.30014077710100195
2023-07-07,4.35,-2.00,7.177345311066322,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.22013770395022855
2023-07-10,4.25,-10.00,7.626083061253847,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9428311521027456
2023-07-11,4.24,-1.00,7.578478299324563,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7589197442135729
2023-07-12,4.07,-17.00,8.216707717467239,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.4488861566209117
2023-07-13,3.93,-14.00,8.703310809549375,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.9581243682512355
2023-07-14,4.04,11.00,8.399263006217808,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.935368950247328
2023-07-17,4.02,-2.00,8.241879119992685,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.433461977764404
2023-07-18,4.00,-2.00,8.251695352500366,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3178161044917354
2023-07-19,3.98,-2.00,8.251695352500366,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2034693737919528
2023-07-20,4.08,10.00,8.52335726387314,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.539628926083023
2023-07-21,4.09,1.00,8.355494342903098,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1364320884414947
2023-07-24,4.13,4.00,8.332666639997864,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9969519686331119
2023-07-25,4.15,2.00,8.294002422864137,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8435444511715294
2023-07-26,4.09,-6.00,8.338664961091391,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8395531291895479
2023-07-27,4.24,15.00,8.826906916598006,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5630871397764587
2023-07-28,4.18,-6.00,8.183025403963056,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.35872383269880187
2023-07-31,4.18,0.00,8.178659804055684,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.30488476069004555
2023-08-01,4.24,6.00,8.178659804055684,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.23170383764652633
2023-08-02,4.24,0.00,8.154169252013117,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.09724755602091552
2023-08-03,4.30,6.00,8.233497202919072,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.17625237395462945
2023-08-04,4.15,-15.00,8.411160386511424,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.5439392314525471
2023-08-07,4.16,1.00,8.419648222489831,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.528554652628232
2023-08-08,4.10,-6.00,8.247077404407314,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.22570504131047955
2023-08-09,4.12,2.00,8.2678378586631,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.38197440908648667
2023-08-10,4.21,9.00,7.604823031033221,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.9896179522353505
2023-08-11,4.31,10.00,7.075443785509481,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-3.380211092646223
2023-08-14,4.36,5.00,6.801610453554712,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.9437933245760064
2023-08-15,4.36,0.00,6.763698621879823,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.401415321552643
2023-08-16,4.42,6.00,6.774953874381727,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.0057950910900755
2023-08-17,4.42,0.00,6.7298199225890265,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7950744022955603
2023-08-18,4.38,-4.00,6.599783546234136,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7344538649187178
2023-08-21,4.46,8.00,6.752071992394346,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.363501128727027
2023-08-22,4.49,3.00,6.7390122209627785,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.244898848114414
2023-08-23,4.36,-13.00,7.463243262818114,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.2529411228364206
2023-08-24,4.39,3.00,7.297749163758838,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.41344460116448467
2023-08-25,4.44,5.00,6.66690475765321,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1692862951670233
2023-08-28,4.38,-6.00,6.66690475765321,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0617573619079808
2023-08-29,4.26,-12.00,7.242072841916118,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.20495629750005182
2023-08-30,4.27,1.00,7.129415924784539,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.30447711113501336
2023-08-31,4.23,-4.00,7.186627793869598,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.15781606782367147
2023-09-01,4.29,6.00,7.186627793869598,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.08601098976979808
2023-09-04,4.33,4.00,6.3583465955051075,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3513559271989428
2023-09-05,4.37,4.00,6.3953107821277895,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2452798300303458
2023-09-06,4.44,7.00,6.312497053276067,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.371753334462904
2023-09-07,4.38,-6.00,6.526137923035044,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9413870682050604
2023-09-08,4.39,1.00,6.279217421667401,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5247527345353424
2023-09-11,4.40,1.00,5.920907266386024,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.1296597966684505
2023-09-12,4.41,1.00,5.830135177718965,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.9961268360698765
2023-09-13,4.39,-2.00,5.850518902505263,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7043695969897665
2023-09-14,4.42,3.00,5.735852159879991,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6985600020829212
2023-09-15,4.45,3.00,5.773090284117457,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4524710340391813
2023-09-18,4.46,1.00,5.696281159460004,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.430717390355691
2023-09-19,4.51,5.00,5.530865772234593,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5209596854170984
2023-09-20,4.52,1.00,5.498051602938208,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4066335346356762
2023-09-21,4.61,9.00,4.935778030048023,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.003132160207412
2023-09-22,4.57,-4.00,5.042675027063653,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6597664367880554
2023-09-25,4.62,5.00,5.042675027063653,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4755117906966095
2023-09-26,4.62,0.00,4.7988093761444,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5998042289358012
2023-09-27,4.67,5.00,3.8010023740612207,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.41894056969001
2023-09-28,4.62,-5.00,4.090639721771317,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8419800554845682
2023-09-29,4.60,-2.00,3.973723215131645,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7830810900178162
2023-10-02,4.72,12.00,4.477456761111048,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1380845735636733
2023-10-03,4.80,8.00,4.646555303714375,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8490765636223407
2023-10-04,4.72,-8.00,5.131601439446883,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.19065800183413056
2023-10-05,4.68,-4.00,5.121383741585023,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.13756239981852997
2023-10-06,4.75,7.00,4.999047528327389,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.22240872729388306
2023-10-09,4.69,-6.00,5.277986629117475,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.2747017047542951
2023-10-10,4.62,-7.00,5.589956980837959,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8132063613527838
2023-10-11,4.59,-3.00,5.659379067404075,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9530134974921457
2023-10-12,4.69,10.00,5.95459006625501,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4139682571742267
2023-10-13,4.65,-4.00,6.057266395865066,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5054221579329359
2023-10-16,4.72,7.00,6.181770435262515,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.60184391646672
2023-10-17,4.86,14.00,6.7742509689615265,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.1478300051612793
2023-10-18,4.92,6.00,6.800560201014255,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.9033182283218304
2023-10-19,4.95,3.00,6.800560201014255,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.6901091198751033
2023-10-20,4.86,-9.00,7.0115550887021305,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.6825913712073186
2023-10-23,4.81,-5.00,7.051848795072921,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.527555964024618
2023-10-24,4.82,1.00,6.996257502952491,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3238586717394405
2023-10-25,4.89,7.00,7.114371772285005,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2899645128541048
2023-10-26,4.79,-10.00,7.467070567307023,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4839941211324748
2023-10-27,4.76,-3.00,7.404953297174352,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3176005844779461
2023-10-30,4.80,4.00,7.4126661227670985,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.252276526503299
2023-10-31,4.82,2.00,6.97580853822012,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7360412913439763
2023-11-01,4.67,-15.00,7.519815093977976,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2484206321531275
2023-11-02,4.65,-2.00,7.33712023435171,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9524617809641188
2023-11-03,4.49,-16.00,8.067866892213589,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.673602100798237
2023-11-06,4.60,11.00,8.307483717365065,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.8244476234602736
2023-11-07,4.53,-7.00,8.342090636673529,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.731064647641349
2023-11-08,4.51,-2.00,8.225685671231592,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4683581043073586
2023-11-09,4.65,14.00,8.787165966014621,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.9976632344005931
2023-11-10,4.65,0.00,8.500700251267816,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.495097845797147
2023-11-13,4.66,1.00,8.458582567287442,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3402998957680352
2023-11-14,4.42,-24.00,9.785557871534092,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.615158280277904
2023-11-15,4.52,10.00,9.505136456023079,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.9495453609192859
2023-11-16,4.43,-9.00,9.467488227261404,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.6839644496330892
2023-11-17,4.45,2.00,9.441801684404252,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4881688951630254
2023-11-20,4.44,-1.00,9.322016949137131,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2322575426210156
2023-11-21,4.41,-3.00,9.300025601603263,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1008542964976982
2023-11-22,4.44,3.00,9.341408071693728,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0483950458487667
2023-11-23,4.46,2.00,9.167748853869144,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7795397775051882
2023-11-24,4.49,3.00,9.041965652287272,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.5666148747112322
2023-11-27,4.38,-11.00,9.276955576152378,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.763302500350976
2023-11-28,4.29,-9.00,9.303609130716037,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7206981977949656
2023-11-29,4.22,-7.00,9.29669680201368,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.6580945207217669
2023-11-30,4.31,9.00,9.20403638162549,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.44984308844711207
2023-12-01,4.14,-17.00,9.790666108960249,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.425869507522672
2023-12-04,4.23,9.00,9.57551440866109,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9476110292587823
2023-12-05,4.14,-9.00,9.287728719224347,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.2780375334822824
2023-12-06,4.12,-2.00,9.222126601148945,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.042320704300298016
2023-12-07,4.11,-1.00,9.224449912622223,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.08232581525401028
2023-12-08,4.24,13.00,9.14043866822698,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.39728499240984727
2023-12-11,4.25,1.00,9.153713792252637,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5345218420343507
2023-12-12,4.23,-2.00,9.129491719018041,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0111839138998473
2023-12-13,4.00,-23.00,9.011104260855046,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5490566021895378
2023-12-14,3.90,-10.00,8.73198826428546,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.4569618214781372
2023-12-15,3.91,1.00,8.65805432888387,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.2899544273523493
2023-12-18,3.94,3.00,8.68660709697076,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8717449944447333
2023-12-19,3.94,0.00,8.69756397203372,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.608998614291993
2023-12-20,3.86,-8.00,8.783371735707137,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.182655870512438
2023-12-21,3.87,1.00,8.730079364718607,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2308420342586361
2023-12-22,3.87,0.00,8.686881187279166,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2458679587119987
2023-12-25,3.88,1.00,8.630786533710362,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3007838116101933
2023-12-26,3.89,1.00,8.463647755745349,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5934714135412653
2023-12-27,3.78,-11.00,8.553194891801706,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2073471698758242
2023-12-28,3.83,5.00,8.632993190578304,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.894216223667669
2023-12-29,3.84,1.00,8.300028686123689,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6077461940462405
2024-01-01,3.88,4.00,7.674013043413213,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.749038272435022
2024-01-02,3.93,5.00,7.4536664036662374,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.6615264054862475
2024-01-03,3.90,-3.00,7.261444169624343,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.4645912103502217
2024-01-04,3.97,7.00,7.470895911086277,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8152832635803766
2024-01-05,4.02,5.00,7.5734498649652915,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.472346905648487
2024-01-08,3.97,-5.00,6.972394546659394,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.100626148552118
2024-01-09,3.97,0.00,6.9594061049297355,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8513487112052935
2024-01-10,3.99,2.00,6.994896098482905,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6080431505341326
2024-01-11,3.90,-9.00,5.259458599694907,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.930410720880602
2024-01-12,3.84,-6.00,4.961278637033568,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.5364701995647416
2024-01-15,3.90,6.00,5.14272486602375,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.0068196088651233
2024-01-16,3.95,5.00,5.219925195596101,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7011390397363022
2024-01-17,4.02,7.00,5.435772166640081,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3785330441646693
2024-01-18,4.04,2.00,5.0920105487490295,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.463879380831266
2024-01-19,4.08,4.00,5.138093031466048,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2951123469850798
2024-01-22,4.03,-5.00,5.300044923439438,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0756153706427403
2024-01-23,4.06,3.00,5.32245915236288,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9682554308867204
2024-01-24,4.06,0.00,5.325589616362184,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8814787029301933
2024-01-25,4.01,-5.00,4.794838494722857,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1883438226388143
2024-01-26,4.04,3.00,4.732863826479688,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1599131945357581
2024-01-29,3.97,-7.00,5.044563315849945,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8309596150192112
2024-01-30,4.00,3.00,5.015689669142501,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7817393809700396
2024-01-31,3.91,-9.00,5.318879223151823,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.41967116374051555
2024-02-01,3.80,-11.00,5.801888034244087,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.1540037424157952
2024-02-02,3.99,19.00,7.034946779505595,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5903916006371837
2024-02-05,4.13,14.00,7.6001253122501025,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.2258364868984932
2024-02-06,4.03,-10.00,7.855844048495723,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.2536833020895024
2024-02-07,4.06,3.00,7.877635613376822,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.0631105906468585
2024-02-08,4.12,6.00,7.965401373918267,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.9571900872662569
2024-02-09,4.14,2.00,7.656929634557927,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4928183554752166
2024-02-12,4.13,-1.00,7.499841268161548,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2273528327946839
2024-02-13,4.31,18.00,8.285385871980798,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.6437737403196435
2024-02-14,4.25,-6.00,8.42953989593399,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5516567288074512
2024-02-15,4.22,-3.00,8.381385270205577,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3581893422684248
2024-02-16,4.29,7.00,8.483036293798625,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2887276145318174
2024-02-19,4.27,-2.00,8.484720159821192,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1690764025617435
2024-02-20,4.25,-2.00,8.405213801422247,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0133856253730238
2024-02-21,4.30,5.00,8.43970209359142,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.94340737588788
2024-02-22,4.33,3.00,8.44477860658796,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8612398958974776
2024-02-23,4.28,-5.00,8.44477860658796,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.789391062760366
2024-02-26,4.29,1.00,8.435751582515023,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7209812879381364
2024-02-27,4.32,3.00,8.230026326405845,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.48069158673864776
2024-02-28,4.26,-6.00,8.389903228910102,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.5849489531524857
2024-02-29,4.26,0.00,8.064324728911485,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.0839527230950292
2024-03-01,4.17,-9.00,7.917731757926392,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.47700628965796743
2024-03-04,4.21,4.00,6.895478159462113,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.8507318796007617
2024-03-05,4.13,-8.00,6.48845127900333,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.8790117008515974
2024-03-06,4.12,-1.00,6.0792386741386295,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.7251659366687577
2024-03-07,4.07,-5.00,6.160163881555343,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.1636217374865185
2024-03-08,4.06,-1.00,6.00951626291881,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.9902859756864604
2024-03-11,4.08,2.00,6.00951626291881,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.745010546953742
2024-03-12,4.15,7.00,6.212123323830278,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3986669128093394
2024-03-13,4.19,4.00,4.780914437337568,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.2672393352126066
2024-03-14,4.29,10.00,5.134384555319625,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7191467781259828
2024-03-15,4.33,4.00,5.144113603129766,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5187071394956047
2024-03-18,4.36,3.00,4.963197893831484,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4762105114819961
2024-03-19,4.31,-5.00,5.075618658046002,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2615184792353071
2024-03-20,4.25,-6.00,5.234500931320954,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.04480518532855
2024-03-21,4.26,1.00,5.114870942839585,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0315659733798188
2024-03-22,4.20,-6.00,5.210337709555781,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8784932962688723
2024-03-25,4.23,3.00,5.166282627816265,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8340586923957471
2024-03-26,4.22,-1.00,5.160749299601103,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7682372345263659
2024-03-27,4.18,-4.00,5.160749299601103,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7006939475759876
2024-03-28,4.21,3.00,5.068577333974114,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.738486551012121
2024-03-29,4.28,7.00,5.309470424672892,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.41260396197431176
2024-04-01,4.34,6.00,5.026122239053156,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7900057669945153
2024-04-02,4.35,1.00,4.973261840415532,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8449660836747375
2024-04-03,4.34,-1.00,4.5825756949558345,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5366876366743942
2024-04-04,4.30,-4.00,4.693460496112797,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2045232890900368
2024-04-05,4.38,8.00,4.739399198411621,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0439836140760823
2024-04-08,4.43,5.00,4.763452129545982,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.926523811394172
2024-04-09,4.37,-6.00,5.054465258325454,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.06192644080382211
2024-04-10,4.61,24.00,6.9901290947953685,QT2,Unknown,QT_Flat_or_Inverted,Recovery,3.968385065888917
2024-04-11,4.61,0.00,6.992853494818832,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.86619121730379
2024-04-12,4.54,-7.00,7.004420373014795,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.3220425336176813
2024-04-15,4.65,11.00,7.304923323478811,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.2308640532421196
2024-04-16,4.69,4.00,7.318274581972367,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.9142376393995595
2024-04-17,4.62,-7.00,7.420370931557581,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.7539331986298807
2024-04-18,4.68,6.00,7.276511461381684,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.438373047773733
2024-04-19,4.66,-2.00,7.3273785346791085,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3328957417132856
2024-04-22,4.66,0.00,7.1177176652284215,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0422146879410703
2024-04-23,4.63,-3.00,7.2035044381520414,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0158923592407478
2024-04-24,4.64,1.00,7.176350047203659,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9033647790173066
2024-04-25,4.70,6.00,7.0895630868132296,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7528346612344377
2024-04-26,4.68,-2.00,7.154752000627007,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7319748672395942
2024-04-29,4.65,-3.00,7.154752000627006,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.6614279327592639
2024-04-30,4.72,7.00,7.187621634581548,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.6179325235847999
2024-05-01,4.64,-8.00,7.499841268161548,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8183833225963191
2024-05-02,4.57,-7.00,7.706521666126434,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.94594647125868
2024-05-03,4.48,-9.00,7.94534904384769,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.135135728932363
2024-05-06,4.48,0.00,7.775725352782512,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9245463853175643
2024-05-07,4.48,0.00,7.706521666126434,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8823681927970098
2024-05-08,4.50,2.00,7.579420759373305,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.903396874220674
2024-05-09,4.47,-3.00,5.388258840602713,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-3.710397237275515
2024-05-10,4.52,5.00,5.527851558891828,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.641129543328952
2024-05-13,4.50,-2.00,5.33496998697319,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.3733339068965087
2024-05-14,4.46,-4.00,4.731857583494683,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.4854217208651925
2024-05-15,4.35,-11.00,5.0742111749136924,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.815543455360185
2024-05-16,4.40,5.00,5.1134742639050215,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.566701326973581
2024-05-17,4.44,4.00,4.992852033514651,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4921143143060362
2024-05-20,4.46,2.00,5.034641898647708,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.306935593989539
